device_id,screen_on_timestamp_unix,screen_on_timestamp_dt,screen_off_timestamp_unix,screen_off_timestamp_dt,screen_duration,unique_foreground_app_count,foreground_app_count,foreground_app_switch_count,foreground_app_switch_per_hour,foreground_app_duration_sum,foreground_app_duration_mean,unique_foreground_app_duration_max,concentration_ratio,foreground_apps_and_durations,unique_foreground_apps_and_durations
8f4ce1d51d83c5e3,1676557579,2023-02-16 14:26,1676557585,2023-02-16 14:26,6,1,1,0,0,6,6,6,1,317:06:00,317:06:00
8f4ce1d51d83c5e3,1676557617,2023-02-16 14:26,1676557632,2023-02-16 14:27,15,4,4,3,720,15,3.75,8,0.533333333,317:4|315:2|92:8|314:1,92:8|317:4|315:2|314:1
8f4ce1d51d83c5e3,1676557656,2023-02-16 14:27,1676557673,2023-02-16 14:27,17,4,5,4,847.0588235,17,3.4,6,0.352941176,314:1|315:2|317:6|92:5|314:3,317:6|92:5|314:4|315:2
8f4ce1d51d83c5e3,1676557682,2023-02-16 14:28,1676557687,2023-02-16 14:28,5,1,1,0,0,5,5,5,1,314:05:00,314:05:00
8f4ce1d51d83c5e3,1676557690,2023-02-16 14:28,1676557808,2023-02-16 14:30,118,3,5,4,122.0338983,118,23.6,108,0.915254237,314:1|317:4|314:3|92:108|314:2,92:108|314:6|317:4
8f4ce1d51d83c5e3,1676557827,2023-02-16 14:30,1676558628,2023-02-16 14:43,801,6,20,19,85.39325843,801,40.05,572,0.714107366,314:1|317:4|315:6|92:7|314:3|325:3|318:238|317:39|318:5|314:4|317:26|314:3|325:3|318:195|314:3|317:85|318:134|92:15|317:24|314:3,318:572|317:178|92:22|314:17|315:6|325:6
8f4ce1d51d83c5e3,1676558655,2023-02-16 14:44,1676558830,2023-02-16 14:47,175,3,4,3,61.71428571,175,43.75,158,0.902857143,314:2|318:158|314:5|92:10,318:158|92:10|314:7
8f4ce1d51d83c5e3,1676558835,2023-02-16 14:47,1676559104,2023-02-16 14:51,269,5,9,8,107.063197,269,29.88888889,222,0.82527881,92:2|314:4|325:9|318:222|314:4|317:8|314:4|317:5|92:11,318:222|92:13|317:13|314:12|325:9
8f4ce1d51d83c5e3,1676559199,2023-02-16 14:53,1676559207,2023-02-16 14:53,8,1,1,0,0,8,8,8,1,92:08:00,92:08:00
8f4ce1d51d83c5e3,1676559226,2023-02-16 14:53,1676559672,2023-02-16 15:01,446,5,6,5,40.35874439,446,74.33333333,397,0.890134529,92:5|314:2|325:5|318:390|315:37|318:7,318:397|315:37|92:5|325:5|314:2
8f4ce1d51d83c5e3,1676559701,2023-02-16 15:01,1676559712,2023-02-16 15:01,11,1,1,0,0,11,11,11,1,318:11:00,318:11:00
8f4ce1d51d83c5e3,1676559962,2023-02-16 15:06,1676559995,2023-02-16 15:06,33,3,4,3,327.2727273,33,8.25,23,0.696969697,318:2|314:5|313:23|314:3,313:23|314:8|318:2
8f4ce1d51d83c5e3,1676560088,2023-02-16 15:08,1676560142,2023-02-16 15:09,54,2,2,1,66.66666667,54,27,50,0.925925926,314:4|317:50,317:50|314:4
8f4ce1d51d83c5e3,1676562164,2023-02-16 15:42,1676562239,2023-02-16 15:43,75,3,3,2,96,74,24.66666667,40,0.540540541,317:40|314:5|92:29,317:40|92:29|314:5
8f4ce1d51d83c5e3,1676562330,2023-02-16 15:45,1676562331,2023-02-16 15:45,1,1,1,0,0,1,1,1,1,92:01:00,92:01:00
8f4ce1d51d83c5e3,1676562348,2023-02-16 15:45,1676562353,2023-02-16 15:45,5,1,1,0,0,5,5,5,1,92:05:00,92:05:00
8f4ce1d51d83c5e3,1676562359,2023-02-16 15:45,1676562362,2023-02-16 15:46,3,2,2,1,1200,3,1.5,2,0.666666667,92:2|314:1,92:2|314:1
8f4ce1d51d83c5e3,1676562369,2023-02-16 15:46,1676562371,2023-02-16 15:46,2,1,1,0,0,2,2,2,1,314:02:00,314:02:00
8f4ce1d51d83c5e3,1676562376,2023-02-16 15:46,1676562397,2023-02-16 15:46,21,2,3,2,342.8571429,21,7,14,0.666666667,314:4|317:14|314:3,317:14|314:7
8f4ce1d51d83c5e3,1676562429,2023-02-16 15:47,1676562431,2023-02-16 15:47,2,1,1,0,0,2,2,2,1,314:02:00,314:02:00
8f4ce1d51d83c5e3,1676562461,2023-02-16 15:47,1676562463,2023-02-16 15:47,2,1,1,0,0,2,2,2,1,314:02:00,314:02:00
8f4ce1d51d83c5e3,1676562474,2023-02-16 15:47,1676562480,2023-02-16 15:48,6,2,3,2,1200,6,2,4,0.666666667,314:1|317:4|314:1,317:4|314:2
8f4ce1d51d83c5e3,1676562488,2023-02-16 15:48,1676562490,2023-02-16 15:48,2,1,1,0,0,2,2,2,1,314:02:00,314:02:00
8f4ce1d51d83c5e3,1676562500,2023-02-16 15:48,1676562502,2023-02-16 15:48,2,1,1,0,0,2,2,2,1,314:02:00,314:02:00
8f4ce1d51d83c5e3,1676562537,2023-02-16 15:48,1676562579,2023-02-16 15:49,42,3,5,4,342.8571429,42,8.4,31,0.738095238,314:2|317:4|314:2|92:31|314:3,92:31|314:7|317:4
8f4ce1d51d83c5e3,1676562585,2023-02-16 15:49,1676562593,2023-02-16 15:49,8,2,2,1,450,8,4,5,0.625,314:5|321:3,314:5|321:3
8f4ce1d51d83c5e3,1676562653,2023-02-16 15:50,1676562704,2023-02-16 15:51,51,4,6,5,352.9411765,51,8.5,32,0.62745098,321:6|314:2|317:9|92:8|317:23|314:3,317:32|92:8|321:6|314:5
8f4ce1d51d83c5e3,1676562714,2023-02-16 15:51,1676562716,2023-02-16 15:51,2,1,1,0,0,2,2,2,1,314:02:00,314:02:00
8f4ce1d51d83c5e3,1676562721,2023-02-16 15:52,1676562723,2023-02-16 15:52,2,1,1,0,0,2,2,2,1,314:02:00,314:02:00
8f4ce1d51d83c5e3,1676562761,2023-02-16 15:52,1676562762,2023-02-16 15:52,1,1,1,0,0,1,1,1,1,314:01:00,314:01:00
8f4ce1d51d83c5e3,1676562784,2023-02-16 15:53,1676562828,2023-02-16 15:53,44,3,5,4,327.2727273,44,8.8,35,0.795454545,314:2|317:35|314:2|321:4|314:1,317:35|314:5|321:4
8f4ce1d51d83c5e3,1676562858,2023-02-16 15:54,1676562863,2023-02-16 15:54,5,2,3,2,1440,5,1.666666667,3,0.6,314:1|317:3|314:1,317:3|314:2
8f4ce1d51d83c5e3,1676562880,2023-02-16 15:54,1676562888,2023-02-16 15:54,8,2,2,1,450,8,4,6,0.75,314:2|317:6,317:6|314:2
8f4ce1d51d83c5e3,1676562907,2023-02-16 15:55,1676562909,2023-02-16 15:55,2,1,1,0,0,2,2,2,1,314:02:00,314:02:00
8f4ce1d51d83c5e3,1676562916,2023-02-16 15:55,1676562918,2023-02-16 15:55,2,1,1,0,0,2,2,2,1,314:02:00,314:02:00
8f4ce1d51d83c5e3,1676562943,2023-02-16 15:55,1676562979,2023-02-16 15:56,36,5,10,9,900,36,3.6,14,0.388888889,314:6|315:2|339:6|340:3|332:8|314:1|332:1|314:1|332:5|314:3,332:14|314:11|339:6|340:3|315:2
8f4ce1d51d83c5e3,1676563005,2023-02-16 15:56,1676563006,2023-02-16 15:56,1,1,1,0,0,1,1,1,1,314:01:00,314:01:00
8f4ce1d51d83c5e3,1676563029,2023-02-16 15:57,1676563030,2023-02-16 15:57,1,1,1,0,0,1,1,1,1,314:01:00,314:01:00
8f4ce1d51d83c5e3,1676563041,2023-02-16 15:57,1676563056,2023-02-16 15:57,15,3,4,3,720,15,3.75,7,0.466666667,314:4|321:3|314:3|317:5,314:7|317:5|321:3
8f4ce1d51d83c5e3,1676563071,2023-02-16 15:57,1676563079,2023-02-16 15:57,8,2,2,1,450,7,3.5,5,0.714285714,317:2|321:5,321:5|317:2
8f4ce1d51d83c5e3,1676563106,2023-02-16 15:58,1676563107,2023-02-16 15:58,1,1,1,0,0,1,1,1,1,321:01:00,321:01:00
8f4ce1d51d83c5e3,1676563122,2023-02-16 15:58,1676563124,2023-02-16 15:58,2,1,1,0,0,2,2,2,1,321:02:00,321:02:00
8f4ce1d51d83c5e3,1676563181,2023-02-16 15:59,1676563193,2023-02-16 15:59,12,3,4,3,900,12,3,7,0.583333333,321:2|314:2|317:7|314:1,317:7|314:3|321:2
8f4ce1d51d83c5e3,1676563237,2023-02-16 16:00,1676563244,2023-02-16 16:00,7,2,3,2,1028.571429,7,2.333333333,4,0.571428571,314:2|317:4|314:1,317:4|314:3
8f4ce1d51d83c5e3,1676563277,2023-02-16 16:01,1676563281,2023-02-16 16:01,4,1,1,0,0,4,4,4,1,314:04:00,314:04:00
8f4ce1d51d83c5e3,1676563305,2023-02-16 16:01,1676563306,2023-02-16 16:01,1,1,1,0,0,1,1,1,1,314:01:00,314:01:00
8f4ce1d51d83c5e3,1676563311,2023-02-16 16:01,1676563340,2023-02-16 16:02,29,2,4,3,372.4137931,29,7.25,25,0.862068966,314:3|317:21|314:1|317:4,317:25|314:4
8f4ce1d51d83c5e3,1676563351,2023-02-16 16:02,1676563355,2023-02-16 16:02,4,2,2,1,900,4,2,3,0.75,317:3|314:1,317:3|314:1
8f4ce1d51d83c5e3,1676563364,2023-02-16 16:02,1676563368,2023-02-16 16:02,4,1,1,0,0,4,4,4,1,314:04:00,314:04:00
8f4ce1d51d83c5e3,1676563594,2023-02-16 16:06,1676563788,2023-02-16 16:09,194,2,2,1,18.55670103,194,97,191,0.984536082,314:3|317:191,317:191|314:3
8f4ce1d51d83c5e3,1676563801,2023-02-16 16:10,1676563822,2023-02-16 16:10,21,1,1,0,0,21,21,21,1,317:21:00,317:21:00
8f4ce1d51d83c5e3,1676563869,2023-02-16 16:11,1676563893,2023-02-16 16:11,24,3,3,2,300,24,8,18,0.75,317:18|314:2|341:4,317:18|341:4|314:2
8f4ce1d51d83c5e3,1676563979,2023-02-16 16:12,1676563980,2023-02-16 16:13,1,1,1,0,0,1,1,1,1,321:01:00,321:01:00
8f4ce1d51d83c5e3,1676563984,2023-02-16 16:13,1676564039,2023-02-16 16:13,55,6,11,10,654.5454545,51,4.636363636,33,0.647058824,321:3|314:3|341:3|317:1|321:1|317:3|342:1|317:29|326:5|321:1|314:1,317:33|321:5|326:5|314:4|341:3|342:1
8f4ce1d51d83c5e3,1676564050,2023-02-16 16:14,1676564676,2023-02-16 16:24,626,5,6,5,28.75399361,626,104.3333333,605,0.966453674,323:605|332:3|314:2|325:3|321:10|314:3,323:605|321:10|314:5|325:3|332:3
8f4ce1d51d83c5e3,1676564828,2023-02-16 16:27,1676564830,2023-02-16 16:27,2,1,1,0,0,2,2,2,1,314:02:00,314:02:00
8f4ce1d51d83c5e3,1676564934,2023-02-16 16:28,1676564943,2023-02-16 16:29,9,2,3,2,800,9,3,6,0.666666667,314:3|321:3|314:3,314:6|321:3
8f4ce1d51d83c5e3,1676565063,2023-02-16 16:31,1676565073,2023-02-16 16:31,10,3,3,2,720,10,3.333333333,6,0.6,314:2|315:2|342:6,342:6|314:2|315:2
8f4ce1d51d83c5e3,1676565104,2023-02-16 16:31,1676565105,2023-02-16 16:31,1,1,1,0,0,1,1,1,1,314:01:00,314:01:00
8f4ce1d51d83c5e3,1676565216,2023-02-16 16:33,1676565232,2023-02-16 16:33,16,2,2,1,225,16,8,9,0.5625,314:7|92:9,92:9|314:7
8f4ce1d51d83c5e3,1676565281,2023-02-16 16:34,1676565294,2023-02-16 16:34,13,2,3,2,553.8461538,13,4.333333333,9,0.692307692,314:2|317:9|314:2,317:9|314:4
8f4ce1d51d83c5e3,1676565359,2023-02-16 16:35,1676565364,2023-02-16 16:36,5,1,1,0,0,5,5,5,1,314:05:00,314:05:00
8f4ce1d51d83c5e3,1676565634,2023-02-16 16:40,1676565641,2023-02-16 16:40,7,1,1,0,0,7,7,7,1,314:07:00,314:07:00
8f4ce1d51d83c5e3,1676565668,2023-02-16 16:41,1676565670,2023-02-16 16:41,2,1,1,0,0,2,2,2,1,314:02:00,314:02:00
8f4ce1d51d83c5e3,1676565679,2023-02-16 16:41,1676566766,2023-02-16 16:59,1087,6,9,8,26.4949402,1086,120.6666667,729,0.671270718,314:1|317:36|92:178|314:3|321:18|92:551|323:83|340:7|323:209,92:729|323:292|317:36|321:18|340:7|314:4
8f4ce1d51d83c5e3,1676566770,2023-02-16 16:59,1676568171,2023-02-16 17:22,1401,7,24,23,59.1006424,1401,58.375,780,0.556745182,323:4|92:38|314:2|317:80|92:43|340:7|314:3|317:65|92:39|314:4|333:253|314:4|317:16|333:3|317:12|333:57|317:53|92:3|317:9|92:448|324:14|317:30|314:5|92:209,92:780|333:313|317:265|314:18|324:14|340:7|323:4
8f4ce1d51d83c5e3,1676568229,2023-02-16 17:23,1676568348,2023-02-16 17:25,119,4,7,6,181.512605,119,17,51,0.428571429,92:22|314:4|92:29|321:19|324:26|314:4|321:15,92:51|321:34|324:26|314:8
8f4ce1d51d83c5e3,1676568361,2023-02-16 17:26,1676568379,2023-02-16 17:26,18,1,1,0,0,18,18,18,1,321:18:00,321:18:00
8f4ce1d51d83c5e3,1676568389,2023-02-16 17:26,1676568394,2023-02-16 17:26,5,2,2,1,720,5,2.5,3,0.6,321:3|314:2,321:3|314:2
8f4ce1d51d83c5e3,1676568406,2023-02-16 17:26,1676568757,2023-02-16 17:32,351,6,9,8,82.05128205,351,39,110,0.313390313,314:3|315:5|314:38|317:55|321:5|317:9|341:95|317:31|92:110,92:110|317:95|341:95|314:41|315:5|321:5
8f4ce1d51d83c5e3,1676568801,2023-02-16 17:33,1676568892,2023-02-16 17:34,91,1,1,0,0,91,91,91,1,92:91,92:91
8f4ce1d51d83c5e3,1676569058,2023-02-16 17:37,1676569197,2023-02-16 17:39,139,2,3,2,51.79856115,139,46.33333333,131,0.942446043,92:59|320:8|92:72,92:131|320:8
8f4ce1d51d83c5e3,1676569272,2023-02-16 17:41,1676569328,2023-02-16 17:42,56,3,3,2,128.5714286,56,18.66666667,33,0.589285714,92:20|314:3|321:33,321:33|92:20|314:3
8f4ce1d51d83c5e3,1676569643,2023-02-16 17:47,1676569723,2023-02-16 17:48,80,2,2,1,45,80,40,79,0.9875,321:1|92:79,92:79|321:1
8f4ce1d51d83c5e3,1676569797,2023-02-16 17:49,1676569804,2023-02-16 17:50,7,1,1,0,0,7,7,7,1,92:07:00,92:07:00
8f4ce1d51d83c5e3,1676569959,2023-02-16 17:52,1676570033,2023-02-16 17:53,74,1,1,0,0,74,74,74,1,92:74,92:74
8f4ce1d51d83c5e3,1676570388,2023-02-16 17:59,1676570898,2023-02-16 18:08,510,4,6,5,35.29411765,510,85,346,0.678431373,92:5|324:33|320:123|314:44|320:3|314:302,314:346|320:126|324:33|92:5
8f4ce1d51d83c5e3,1676571115,2023-02-16 18:11,1676571226,2023-02-16 18:13,111,2,3,2,64.86486486,111,37,106,0.954954955,314:4|92:106|314:1,92:106|314:5
8f4ce1d51d83c5e3,1676571310,2023-02-16 18:15,1676572309,2023-02-16 18:31,999,5,12,11,39.63963964,999,83.25,963,0.963963964,314:4|324:5|92:4|317:92|314:3|320:4|317:41|320:3|317:100|320:8|314:5|317:730,317:963|320:15|314:12|324:5|92:4
8f4ce1d51d83c5e3,1676572330,2023-02-16 18:32,1676572452,2023-02-16 18:34,122,3,5,4,118.0327869,122,24.4,60,0.491803279,317:16|320:5|335:49|320:8|317:44,317:60|335:49|320:13
8f4ce1d51d83c5e3,1676572482,2023-02-16 18:34,1676572521,2023-02-16 18:35,39,1,1,0,0,39,39,39,1,317:39:00,317:39:00
8f4ce1d51d83c5e3,1676572566,2023-02-16 18:36,1676572913,2023-02-16 18:41,347,1,1,0,0,347,347,347,1,317:347,317:347
8f4ce1d51d83c5e3,1676572915,2023-02-16 18:41,1676572975,2023-02-16 18:42,60,1,1,0,0,60,60,60,1,317:60,317:60
8f4ce1d51d83c5e3,1676573039,2023-02-16 18:43,1676573042,2023-02-16 18:44,3,1,1,0,0,3,3,3,1,317:03:00,317:03:00
8f4ce1d51d83c5e3,1676575791,2023-02-16 19:29,1676576049,2023-02-16 19:34,258,3,4,3,41.86046512,258,64.5,249,0.965116279,317:1|315:6|92:3|317:248,317:249|315:6|92:3
8f4ce1d51d83c5e3,1676576231,2023-02-16 19:37,1676576275,2023-02-16 19:37,44,1,1,0,0,44,44,44,1,317:44:00,317:44:00
8f4ce1d51d83c5e3,1676576407,2023-02-16 19:40,1676576586,2023-02-16 19:43,179,4,9,8,160.8938547,179,19.88888889,84,0.469273743,317:19|314:2|92:27|317:35|314:3|324:58|314:2|317:30|314:3,317:84|324:58|92:27|314:10
8f4ce1d51d83c5e3,1676576612,2023-02-16 19:43,1676576977,2023-02-16 19:49,365,3,5,4,39.45205479,365,73,325,0.890410959,314:1|92:148|324:11|92:177|324:28,92:325|324:39|314:1
8f4ce1d51d83c5e3,1676576997,2023-02-16 19:49,1676577126,2023-02-16 19:52,129,4,5,4,111.627907,129,25.8,119,0.92248062,324:3|92:61|317:5|92:58|314:2,92:119|317:5|324:3|314:2
8f4ce1d51d83c5e3,1676577137,2023-02-16 19:52,1676577290,2023-02-16 19:54,153,2,2,1,23.52941176,153,76.5,138,0.901960784,314:15|92:138,92:138|314:15
8f4ce1d51d83c5e3,1676577299,2023-02-16 19:54,1676577303,2023-02-16 19:55,4,1,1,0,0,4,4,4,1,92:04:00,92:04:00
8f4ce1d51d83c5e3,1676577308,2023-02-16 19:55,1676577614,2023-02-16 20:00,306,2,2,1,11.76470588,306,153,286,0.934640523,92:286|321:20,92:286|321:20
8f4ce1d51d83c5e3,1676577651,2023-02-16 20:00,1676577748,2023-02-16 20:02,97,2,2,1,37.11340206,97,48.5,78,0.804123711,92:78|314:19,92:78|314:19
8f4ce1d51d83c5e3,1676577750,2023-02-16 20:02,1676577754,2023-02-16 20:02,4,1,1,0,0,4,4,4,1,314:04:00,314:04:00
8f4ce1d51d83c5e3,1676577758,2023-02-16 20:02,1676577771,2023-02-16 20:02,13,1,1,0,0,13,13,13,1,314:13:00,314:13:00
8f4ce1d51d83c5e3,1676578124,2023-02-16 20:08,1676578134,2023-02-16 20:08,10,2,2,1,360,10,5,8,0.8,314:2|317:8,317:8|314:2
8f4ce1d51d83c5e3,1676578142,2023-02-16 20:09,1676578172,2023-02-16 20:09,30,1,1,0,0,30,30,30,1,317:30:00,317:30:00
8f4ce1d51d83c5e3,1676578189,2023-02-16 20:09,1676578234,2023-02-16 20:10,45,3,3,2,160,44,14.66666667,36,0.818181818,317:3|92:36|314:5,92:36|314:5|317:3
8f4ce1d51d83c5e3,1676578244,2023-02-16 20:10,1676578371,2023-02-16 20:12,127,3,6,5,141.7322835,127,21.16666667,115,0.905511811,314:3|92:103|314:2|317:4|314:3|92:12,92:115|314:8|317:4
8f4ce1d51d83c5e3,1676578380,2023-02-16 20:13,1676578402,2023-02-16 20:13,22,2,2,1,163.6363636,22,11,21,0.954545455,314:1|317:21,317:21|314:1
8f4ce1d51d83c5e3,1676578583,2023-02-16 20:16,1676578629,2023-02-16 20:17,46,3,3,2,156.5217391,46,15.33333333,32,0.695652174,317:10|315:4|92:32,92:32|317:10|315:4
8f4ce1d51d83c5e3,1676578822,2023-02-16 20:20,1676578838,2023-02-16 20:20,16,2,2,1,225,16,8,9,0.5625,92:7|317:9,317:9|92:7
8f4ce1d51d83c5e3,1676578856,2023-02-16 20:20,1676578899,2023-02-16 20:21,43,2,2,1,83.72093023,43,21.5,40,0.930232558,317:3|92:40,92:40|317:3
8f4ce1d51d83c5e3,1676578941,2023-02-16 20:22,1676579062,2023-02-16 20:24,121,4,11,10,297.5206612,121,11,75,0.619834711,92:4|317:8|314:2|322:40|317:9|322:29|317:8|322:2|317:8|322:4|317:7,322:75|317:40|92:4|314:2
8f4ce1d51d83c5e3,1676579080,2023-02-16 20:24,1676579129,2023-02-16 20:25,49,4,5,4,293.877551,49,9.8,38,0.775510204,317:32|322:4|317:6|314:2|92:5,317:38|92:5|322:4|314:2
8f4ce1d51d83c5e3,1676579143,2023-02-16 20:25,1676579225,2023-02-16 20:27,82,2,2,1,43.90243902,82,41,51,0.62195122,92:31|317:51,317:51|92:31
8f4ce1d51d83c5e3,1676579263,2023-02-16 20:27,1676579506,2023-02-16 20:31,243,2,6,5,74.07407407,242,40.33333333,215,0.888429752,317:2|92:31|317:11|92:69|317:14|92:115,92:215|317:27
8f4ce1d51d83c5e3,1676579552,2023-02-16 20:32,1676579557,2023-02-16 20:32,5,1,1,0,0,5,5,5,1,92:05:00,92:05:00
8f4ce1d51d83c5e3,1676579572,2023-02-16 20:32,1676579693,2023-02-16 20:34,121,1,1,0,0,121,121,121,1,92:121,92:121
8f4ce1d51d83c5e3,1676579714,2023-02-16 20:35,1676579739,2023-02-16 20:35,25,1,1,0,0,25,25,25,1,92:25:00,92:25:00
8f4ce1d51d83c5e3,1676581551,2023-02-16 21:05,1676581617,2023-02-16 21:06,66,4,5,4,218.1818182,66,13.2,41,0.621212121,92:15|315:6|314:3|323:16|92:26,92:41|323:16|315:6|314:3
8f4ce1d51d83c5e3,1676581624,2023-02-16 21:07,1676581636,2023-02-16 21:07,12,1,1,0,0,12,12,12,1,92:12:00,92:12:00
8f4ce1d51d83c5e3,1676581675,2023-02-16 21:07,1676581734,2023-02-16 21:08,59,1,1,0,0,59,59,59,1,92:59:00,92:59:00
8f4ce1d51d83c5e3,1676582062,2023-02-16 21:14,1676582082,2023-02-16 21:14,20,1,1,0,0,20,20,20,1,92:20:00,92:20:00
8f4ce1d51d83c5e3,1676582188,2023-02-16 21:16,1676582284,2023-02-16 21:18,96,1,1,0,0,96,96,96,1,92:96,92:96
8f4ce1d51d83c5e3,1676582575,2023-02-16 21:22,1676582594,2023-02-16 21:23,19,2,2,1,189.4736842,19,9.5,15,0.789473684,92:15|323:4,92:15|323:4
8f4ce1d51d83c5e3,1676582614,2023-02-16 21:23,1676582622,2023-02-16 21:23,8,3,3,2,900,8,2.666666667,4,0.5,323:2|314:2|92:4,92:4|314:2|323:2
8f4ce1d51d83c5e3,1676582805,2023-02-16 21:26,1676582860,2023-02-16 21:27,55,1,1,0,0,55,55,55,1,92:55:00,92:55:00
8f4ce1d51d83c5e3,1676582875,2023-02-16 21:27,1676582880,2023-02-16 21:28,5,1,1,0,0,5,5,5,1,92:05:00,92:05:00
8f4ce1d51d83c5e3,1676583200,2023-02-16 21:33,1676583206,2023-02-16 21:33,6,1,1,0,0,6,6,6,1,92:06:00,92:06:00
8f4ce1d51d83c5e3,1676583367,2023-02-16 21:36,1676583370,2023-02-16 21:36,3,1,1,0,0,3,3,3,1,92:03:00,92:03:00
8f4ce1d51d83c5e3,1676583380,2023-02-16 21:36,1676583398,2023-02-16 21:36,18,1,1,0,0,18,18,18,1,92:18:00,92:18:00
8f4ce1d51d83c5e3,1676583515,2023-02-16 21:38,1676583529,2023-02-16 21:38,14,1,1,0,0,14,14,14,1,92:14:00,92:14:00
8f4ce1d51d83c5e3,1676583684,2023-02-16 21:41,1676583686,2023-02-16 21:41,2,1,1,0,0,2,2,2,1,92:02:00,92:02:00
8f4ce1d51d83c5e3,1676583745,2023-02-16 21:42,1676585526,2023-02-16 22:12,1781,6,45,44,88.93879843,1781,39.57777778,1394,0.782706345,92:50|314:3|317:18|322:6|317:4|322:35|317:41|314:8|92:4|317:8|92:15|322:29|325:7|317:3|314:3|325:4|318:220|92:10|314:3|318:88|314:2|317:10|314:2|325:3|318:358|317:15|314:3|317:4|314:4|325:5|318:418|314:2|317:3|314:3|92:9|325:4|318:217|317:15|92:9|314:4|92:26|314:3|325:3|318:93|92:7,318:1394|92:130|317:121|322:70|314:40|325:26
8f4ce1d51d83c5e3,1676585543,2023-02-16 22:12,1676586462,2023-02-16 22:27,919,5,19,18,70.51142546,919,48.36842105,666,0.724700762,92:6|325:5|318:269|314:5|92:25|318:195|314:2|317:25|92:6|318:9|92:5|318:188|92:24|314:2|318:5|317:113|92:6|314:3|317:26,318:666|317:164|92:72|314:12|325:5
8f4ce1d51d83c5e3,1676586478,2023-02-16 22:27,1676586882,2023-02-16 22:34,404,4,11,10,89.10891089,403,36.63636364,370,0.918114144,317:123|92:5|314:2|317:194|314:4|317:20|314:2|92:4|322:14|314:2|317:33,317:370|322:14|314:10|92:9
8f4ce1d51d83c5e3,1676586906,2023-02-16 22:35,1676587527,2023-02-16 22:45,621,4,9,8,46.37681159,620,68.88888889,596,0.961290323,317:194|92:2|322:14|314:2|92:1|314:2|317:402|92:1|314:2,317:596|322:14|314:6|92:4
8f4ce1d51d83c5e3,1676587570,2023-02-16 22:46,1676587574,2023-02-16 22:46,4,1,1,0,0,4,4,4,1,314:04:00,314:04:00
8f4ce1d51d83c5e3,1676587778,2023-02-16 22:49,1676587830,2023-02-16 22:50,52,2,2,1,69.23076923,52,26,50,0.961538462,314:2|92:50,92:50|314:2
8f4ce1d51d83c5e3,1676588013,2023-02-16 22:53,1676588033,2023-02-16 22:53,20,1,1,0,0,20,20,20,1,92:20:00,92:20:00
8f4ce1d51d83c5e3,1676588044,2023-02-16 22:54,1676588057,2023-02-16 22:54,13,1,1,0,0,13,13,13,1,92:13:00,92:13:00
8f4ce1d51d83c5e3,1676588083,2023-02-16 22:54,1676588108,2023-02-16 22:55,25,2,3,2,288,25,8.333333333,21,0.84,92:3|317:4|92:18,92:21|317:4
8f4ce1d51d83c5e3,1676588290,2023-02-16 22:58,1676588309,2023-02-16 22:58,19,2,2,1,189.4736842,19,9.5,10,0.526315789,92:10|317:9,92:10|317:9
8f4ce1d51d83c5e3,1676588334,2023-02-16 22:58,1676588353,2023-02-16 22:59,19,1,1,0,0,19,19,19,1,317:19:00,317:19:00
8f4ce1d51d83c5e3,1676588370,2023-02-16 22:59,1676588384,2023-02-16 22:59,14,1,1,0,0,14,14,14,1,317:14:00,317:14:00
8f4ce1d51d83c5e3,1676588514,2023-02-16 23:01,1676588544,2023-02-16 23:02,30,2,2,1,120,30,15,23,0.766666667,317:23|314:7,317:23|314:7
8f4ce1d51d83c5e3,1676588584,2023-02-16 23:03,1676588639,2023-02-16 23:03,55,3,3,2,130.9090909,55,18.33333333,47,0.854545455,314:4|317:4|92:47,92:47|314:4|317:4
8f4ce1d51d83c5e3,1676588812,2023-02-16 23:06,1676588828,2023-02-16 23:07,16,2,2,1,225,16,8,15,0.9375,92:1|317:15,317:15|92:1
8f4ce1d51d83c5e3,1676589057,2023-02-16 23:10,1676589314,2023-02-16 23:15,257,2,2,1,14.0077821,257,128.5,240,0.93385214,317:240|92:17,317:240|92:17
8f4ce1d51d83c5e3,1676589538,2023-02-16 23:18,1676589554,2023-02-16 23:19,16,2,3,2,450,16,5.333333333,12,0.75,92:11|315:4|92:1,92:12|315:4
8f4ce1d51d83c5e3,1676589622,2023-02-16 23:20,1676589637,2023-02-16 23:20,15,2,2,1,240,15,7.5,12,0.8,92:3|321:12,321:12|92:3
8f4ce1d51d83c5e3,1676589754,2023-02-16 23:22,1676589758,2023-02-16 23:22,4,1,1,0,0,4,4,4,1,314:04:00,314:04:00
8f4ce1d51d83c5e3,1676589781,2023-02-16 23:23,1676589806,2023-02-16 23:23,25,3,3,2,288,25,8.333333333,10,0.4,314:10|317:8|92:7,314:10|317:8|92:7
8f4ce1d51d83c5e3,1676589838,2023-02-16 23:23,1676589844,2023-02-16 23:24,6,2,2,1,600,6,3,4,0.666666667,92:2|314:4,314:4|92:2
8f4ce1d51d83c5e3,1676589918,2023-02-16 23:25,1676589935,2023-02-16 23:25,17,2,2,1,211.7647059,17,8.5,16,0.941176471,314:1|317:16,317:16|314:1
8f4ce1d51d83c5e3,1676589952,2023-02-16 23:25,1676590044,2023-02-16 23:27,92,3,3,2,78.26086957,92,30.66666667,41,0.445652174,317:41|325:15|318:36,317:41|318:36|325:15
